
Ticker,Date,Open,Close,Volume
JNJ,2024-07-01,146.07,146.44,5144443.0
JNJ,2024-08-01,158.48,160.76,7213419.0
JNJ,2024-09-03,165.24,167.16,6956452.0
JNJ,2024-10-01,162.43,161.99,4408019.0
JNJ,2024-11-01,160.58,160.13,5256652.0
JNJ,2024-12-02,154.86,154.8,6946494.0
JNJ,2025-01-02,145.21,144.02,6051330.0
JNJ,2025-02-03,151.17,151.87,6687487.0
JNJ,2025-03-03,164.96,167.28,9191464.0
JNJ,2025-04-01,160.73,153.25,23303065.0
JNJ,2025-05-01,155.0,154.46,7325849.0
JNJ,2025-06-02,154.71,155.4,6669669.0
JPM,2020-06-01,90.704,91.4928,16388821.933283
JPM,2020-07-01,88.0504,86.5375,20212684.070855
JPM,2020-08-03,90.9034,90.0418,13845364.055402
JPM,2020-09-01,93.275,93.8271,12382643.700868
JPM,2020-10-01,90.9977,90.8572,16840263.313429
JPM,2020-11-02,93.9883,94.7987,15874282.684621
JPM,2020-12-01,113.796,113.226,13406813.00284
JPM,2021-01-04,120.575,119.033,17786520.641732
JPM,2021-02-01,123.237,123.453,11633661.110345
JPM,2021-03-01,142.405,143.348,15586373.594421
JPM,2021-04-01,144.675,146.403,17388040.145549
JPM,2021-05-03,148.359,146.934,12317518.231865
JPM,2021-06-01,158.91,159.087,9858690.281069
JPM,2021-07-01,149.705,150.491,10937960.033379
JPM,2021-08-02,146.492,145.657,10588623.402172
JPM,2021-09-01,154.391,153.899,9059729.1707527
JPM,2021-10-01,158.036,161.042,11711312.508851
JPM,2021-11-01,166.77,164.608,7670193.7935741
JPM,2021-12-01,156.071,153.065,12645605.772846
JPM,2022-01-03,154.97,156.758,13542481.054189
JPM,2022-02-01,145.009,147.405,14955634.10911
JPM,2022-03-01,136.569,133.071,37776804.829032
JPM,2022-04-01,133.995,131.951,16120878.397059
JPM,2022-05-02,117.775,118.335,18876388.474491
JPM,2022-06-01,130.537,127.629,10960466.195193
JPM,2022-07-01,110.672,112.048,10762545.108862
JPM,2022-08-01,113.485,113.197,14872287.595864
JPM,2022-09-01,112.285,113.495,10069111.923499
JPM,2022-10-03,104.683,106.775,12357720.403192
JPM,2022-11-01,126.87,128.15,13386945.0
JPM,2022-12-01,138.18,136.24,8858472.0
JPM,2023-01-03,135.24,135.12,11054778.0
JPM,2023-02-01,138.21,139.59,8841846.0
JPM,2023-03-01,142.1,142.55,7139155.0
JPM,2023-04-03,129.91,130.16,11775388.0
JPM,2023-05-01,142.26,141.2,20415762.0
JPM,2023-06-01,136.52,137.58,12248094.0
JPM,2023-07-03,146.19,146.61,8021622.0
JPM,2023-08-01,157.43,157.18,6855682.0
JPM,2023-09-01,146.09,146.82,7903496.0
JPM,2023-10-02,144.83,143.77,9170644.0
JPM,2023-11-01,139.25,138.94,9432048.0
JPM,2023-12-01,155.82,156.84,8916001.0
JPM,2024-01-02,169.09,172.08,9977424.0
JPM,2024-02-01,173.64,173.73,9354798.0
JPM,2024-03-01,185.7,185.29,6311996.0
JPM,2024-04-01,199.99,198.94,7309009.0
JPM,2024-05-01,192.27,191.86,7446703.0
JPM,2024-06-03,202.31,201.82,6444309.0
JPM,2024-07-01,202.84,205.45,10205836.0
JPM,2024-08-01,213.2,207.96,10918644.0
JPM,2024-09-03,222.3,220.3,8956089.0
JPM,2024-10-01,208.9,207.04,8540064.0
JPM,2024-11-01,223.56,222.94,6923452.0
JPM,2024-12-02,249.7,246.25,8899741.0
JPM,2025-01-02,240.96,240.0,9220914.0
JPM,2025-02-03,261.83,266.81,8381361.0
JPM,2025-03-03,264.0,260.62,9058307.0
JPM,2025-04-01,242.63,243.66,8054683.0
JPM,2025-05-01,242.85,246.89,8689579.0
JPM,2025-06-02,263.02,264.66,6011165.0
MA,2020-06-01,296.845,297.443,2883085.2959825
MA,2020-07-01,292.071,297.214,3851894.1488049
MA,2020-08-03,307.322,308.888,3955284.6662221
MA,2020-09-01,353.477,352.68,4465044.6775812
MA,2020-10-01,338.195,339.312,2533609.3769859
MA,2020-11-02,291.093,286.877,5150008.6109805
MA,2020-12-01,336.042,335.254,4256042.6716645
MA,2021-01-04,354.185,347.745,4688414.7814251
MA,2021-02-01,317.889,318.537,4977621.5303129
MA,2021-03-01,357.285,359.478,4424828.4487253
MA,2021-04-01,353.676,359.876,3737059.7117372
MA,2021-05-03,382.296,376.265,3371892.5417613
MA,2021-06-01,361.472,356.826,3145875.1286645
MA,2021-07-01,363.027,367.653,3134346.9445284
MA,2021-08-02,386.543,372.607,3454760.6443635
MA,2021-09-01,344.924,347.097,4531720.9580343
MA,2021-10-01,347.357,357.634,5264529.0625247
MA,2021-11-01,333.3,332.104,5156259.2301373
MA,2021-12-01,318.915,304.502,8061801.0115069
MA,2022-01-03,357.694,368.789,4741930.7549098
MA,2022-02-01,384.02,390.291,5867641.0828909
MA,2022-03-01,356.228,342.921,5920933.3542297
MA,2022-04-01,357.594,362.329,3824197.2149384
MA,2022-05-02,361.86,357.914,3916234.0960824
MA,2022-06-01,357.076,355.94,2196882.4740166
MA,2022-07-01,313.114,317.241,2294976.3666306
MA,2022-08-01,347.25,349.975,2293283.9814617
MA,2022-09-01,323.288,324.726,2497425.8095242
MA,2022-10-03,287.386,290.012,5293885.2972325
MA,2022-11-01,332.22,333.19,3660459.0
MA,2022-12-01,357.99,360.8,3374744.0
MA,2023-01-03,349.96,346.8,2933755.0
MA,2023-02-01,368.57,374.08,2951854.0
MA,2023-03-01,354.0,353.5,1968084.0
MA,2023-04-03,362.61,366.47,2978067.0
MA,2023-05-01,380.49,379.86,1745122.0
MA,2023-06-01,367.16,370.88,3389808.0
MA,2023-07-03,391.34,393.96,1304646.0
MA,2023-08-01,393.78,397.07,2344258.0
MA,2023-09-01,413.84,415.57,1841670.0
MA,2023-10-02,393.6,395.85,2856776.0
MA,2023-11-01,378.67,377.82,2354844.0
MA,2023-12-01,412.89,414.36,2171558.0
MA,2024-01-02,424.09,421.89,2463746.0
MA,2024-02-01,455.0,460.92,3292697.0
MA,2024-03-01,474.91,476.63,1748452.0
MA,2024-04-01,480.66,478.4,1648343.0
MA,2024-05-01,445.8,442.07,4979366.0
MA,2024-06-03,443.48,443.19,2123775.0
MA,2024-07-01,440.8,437.61,3149663.0
MA,2024-08-01,465.46,462.41,2590132.0
MA,2024-09-03,482.47,482.12,2063707.0
MA,2024-10-01,497.26,496.38,3748206.0
MA,2024-11-01,500.44,508.08,3753713.0
MA,2024-12-02,533.19,531.36,2355191.0
MA,2025-01-02,529.0,522.4,2818795.0
MA,2025-02-03,552.63,563.95,3195610.0
MA,2025-03-03,577.66,574.92,3092583.0
MA,2025-04-01,545.52,548.51,2714883.0
MA,2025-05-01,550.0,546.63,2839922.0
MA,2025-06-02,580.11,581.22,2089236.0
META,2020-06-01,224.59,231.91,18223839.0
META,2020-07-01,228.5,237.55,43399739.0
META,2020-08-03,252.65,251.96,23134103.0
META,2020-09-01,294.71,295.44,17320872.0
META,2020-10-01,265.35,266.63,20009801.0
META,2020-11-02,264.6,261.36,27165679.0
META,2020-12-01,279.16,286.55,20777906.0
META,2021-01-04,274.78,268.94,15106113.0
META,2021-02-01,259.52,262.01,22914255.0
META,2021-03-01,260.82,264.91,22157255.0
META,2021-04-01,298.4,298.66,17615980.0
META,2021-05-03,326.17,322.58,18719462.0
META,2021-06-01,330.15,329.13,11765906.0
META,2021-07-01,346.82,354.39,17137021.0
META,2021-08-02,358.1,351.95,13180439.0
META,2021-09-01,379.59,382.05,11567163.0
META,2021-10-01,341.61,343.01,14905311.0
META,2021-11-01,326.04,329.98,31518885.0
META,2021-12-01,330.29,310.6,30384083.0
META,2022-01-03,338.295,338.54,14562849.0
META,2022-02-01,314.555,319.0,18023796.0
META,2022-03-01,209.87,203.49,27094902.0
META,2022-04-01,224.55,224.85,19544758.0
META,2022-05-02,201.165,211.13,49915289.0
META,2022-06-01,196.51,188.64,36623495.0
META,2022-07-01,160.31,160.03,31423933.0
META,2022-08-01,157.25,159.93,40596702.0
META,2022-09-01,163.58,165.36,30145683.0
META,2022-10-03,137.14,138.61,27723063.0
META,2022-11-01,94.33,95.2,110189617.0
META,2022-12-01,119.198,120.44,36551374.0
META,2023-01-03,122.82,124.74,35528531.0
META,2023-02-01,148.03,153.12,55661017.0
META,2023-03-01,174.59,173.42,30998380.0
META,2023-04-03,208.84,213.07,17924613.0
META,2023-05-01,238.615,243.18,29143912.0
META,2023-06-01,265.9,272.61,25609508.0
META,2023-07-03,286.7,286.02,8629269.0
META,2023-08-01,317.535,322.71,22889870.0
META,2023-09-01,299.37,296.38,12842257.0
META,2023-10-02,302.74,306.82,16265571.0
META,2023-11-01,301.85,311.85,20434580.0
META,2023-12-01,325.48,324.82,15276375.0
META,2024-01-02,351.32,346.29,19042152.0
META,2024-02-01,393.94,394.78,29727051.0
META,2024-03-01,492.11,502.3,15884882.0
META,2024-04-01,487.2,491.35,9247007.0
META,2024-05-01,428.6,439.19,20344947.0
META,2024-06-03,470.86,477.49,11279390.0
META,2024-07-01,504.95,504.68,10328150.0
META,2024-08-01,521.0,497.74,43083082.0
META,2024-09-03,519.64,511.76,12459113.0
META,2024-10-01,577.98,576.47,15259274.0
META,2024-11-01,567.605,567.16,15303235.0
META,2024-12-02,577.5,592.83,12522371.0
META,2025-01-02,589.72,599.24,12682269.0
META,2025-02-03,675.91,697.46,21415739.0
META,2025-03-03,673.675,655.05,10843763.0
META,2025-04-01,570.84,586.0,12836574.0
META,2025-05-01,592.075,572.21,31159033.0
META,2025-06-02,644.39,670.9,15766258.0
MSFT,2020-06-01,175.549,175.831,23569916.508673
MSFT,2020-07-01,195.385,196.871,33335655.227898
MSFT,2020-08-03,203.445,208.259,82122622.095223
MSFT,2020-09-01,217.401,219.121,26751783.319245
MSFT,2020-10-01,205.816,204.841,28169882.926601
MSFT,2020-11-02,196.948,195.075,31990823.112272
MSFT,2020-12-01,207.351,208.993,31999522.494315
MSFT,2021-01-04,215.107,210.429,38412417.810996
MSFT,2021-02-01,227.207,231.653,34464689.020765
MSFT,2021-03-01,228.557,229.551,26147475.733963
MSFT,2021-04-01,231.047,234.797,31313573.609402
MSFT,2021-05-03,245.513,244.007,20257708.444877
MSFT,2021-06-01,243.958,240.248,23904593.417673
MSFT,2021-07-01,261.814,263.739,17223397.364369
MSFT,2021-08-02,278.076,276.582,16751791.956754
MSFT,2021-09-01,294.67,293.666,19511803.750635
MSFT,2021-10-01,274.493,281.271,30923038.210943
MSFT,2021-11-01,322.391,320.458,27826140.108691
MSFT,2021-12-01,326.66,321.736,34267405.423778
MSFT,2022-01-03,326.875,326.288,29668002.105783
MSFT,2022-02-01,302.562,300.952,42012444.678886
MSFT,2022-03-01,289.506,288.088,31961324.866366
MSFT,2022-04-01,302.172,302.222,27756249.16892
MSFT,2022-05-02,271.249,277.852,35988336.07942
MSFT,2022-06-01,269.418,266.702,25834414.171502
MSFT,2022-07-01,251.011,254.131,23327310.410296
MSFT,2022-08-01,271.99,272.173,22001368.122812
MSFT,2022-09-01,253.975,255.476,23711845.295011
MSFT,2022-10-03,230.958,236.186,29437040.359553
MSFT,2022-11-01,230.163,223.857,31181952.360124
MSFT,2022-12-01,249.772,250.577,26468893.176709
MSFT,2023-01-03,239.155,235.711,26162457.437154
MSFT,2023-02-01,243.994,248.671,31772920.488114
MSFT,2023-03-01,247.328,242.9,27947633.957438
MSFT,2023-04-03,282.599,283.299,25228514.408435
MSFT,2023-05-01,302.77,301.38,21589498.994644
MSFT,2023-06-01,322.173,328.747,27086035.779492
MSFT,2023-07-03,335.28,334.095,12654544.132133
MSFT,2023-08-01,331.327,332.464,18595579.561188
MSFT,2023-09-01,328.185,325.56,15084312.536248
MSFT,2023-10-02,313.296,318.764,20765888.167259
MSFT,2023-11-01,336.585,342.806,28426967.219945
MSFT,2023-12-01,373.964,371.731,33287544.37693
MSFT,2024-01-02,371.085,368.116,25447513.79121
MSFT,2024-02-01,398.848,400.783,30886980.510471
MSFT,2024-03-01,408.972,413.179,17923581.248555
MSFT,2024-04-01,421.582,422.199,16407627.853749
MSFT,2024-05-01,390.417,392.734,23694860.484101
MSFT,2024-06-03,413.948,411.951,17551250.621933
MSFT,2024-07-01,446.958,454.997,17730071.929137
MSFT,2024-08-01,419.189,415.528,30411758.259294
MSFT,2024-09-03,417.075,408.622,20354263.518278
MSFT,2024-10-01,427.594,419.85,19131162.200521
MSFT,2024-11-01,408.193,409.55,24278942.619502
MSFT,2024-12-02,421.57,430.98,20207223.0
MSFT,2025-01-02,425.53,418.58,16896469.0
MSFT,2025-02-03,411.6,410.92,25679149.0
MSFT,2025-03-03,398.82,388.49,23007726.0
MSFT,2025-04-01,374.65,382.19,19689503.0
MSFT,2025-05-01,431.11,425.4,58938100.0
MSFT,2025-06-02,457.14,461.97,16626495.0
NFLX,2020-06-01,418.83,425.92,3748573.0
NFLX,2020-07-01,454.0,485.64,9705870.0
NFLX,2020-08-03,490.86,498.62,5876190.0
NFLX,2020-09-01,532.6,556.55,9581907.0
NFLX,2020-10-01,506.03,527.51,8153710.0
NFLX,2020-11-02,478.87,484.12,4408193.0
NFLX,2020-12-01,492.3404,504.58,5063234.0
NFLX,2021-01-04,539.0,522.86,4444407.0
NFLX,2021-02-01,536.79,539.04,3547507.0
NFLX,2021-03-01,545.5734,550.64,3042180.0
NFLX,2021-04-01,529.93,539.42,3938637.0
NFLX,2021-05-03,512.65,509.11,4091895.0
NFLX,2021-06-01,504.01,499.08,2482555.0
NFLX,2021-07-01,525.72,533.54,2805402.0
NFLX,2021-08-02,519.0,515.15,2096632.0
NFLX,2021-09-01,569.0,582.07,5626214.0
NFLX,2021-10-01,604.24,613.15,4090847.0
NFLX,2021-11-01,689.06,681.17,3110911.0
NFLX,2021-12-01,649.48,617.77,3897019.0
NFLX,2022-01-03,605.61,597.37,3068808.0
NFLX,2022-02-01,432.96,457.13,22568099.0
NFLX,2022-03-01,391.6,386.24,3290439.0
NFLX,2022-04-01,376.8,373.47,4644237.0
NFLX,2022-05-02,191.71,199.46,14591602.0
NFLX,2022-06-01,198.7,192.91,8416151.0
NFLX,2022-07-01,176.49,179.95,5201583.0
NFLX,2022-08-01,223.095,226.21,5525044.0
NFLX,2022-09-01,220.72,230.04,7292917.0
NFLX,2022-10-03,237.85,239.04,8657443.0
NFLX,2022-11-01,296.17,286.75,6916424.0
NFLX,2022-12-01,303.99,316.95,14664866.0
NFLX,2023-01-03,298.06,294.95,6763964.0
NFLX,2023-02-01,353.86,361.99,8005170.0
NFLX,2023-03-01,321.55,313.48,4911311.0
NFLX,2023-04-03,341.83,348.28,4413650.0
NFLX,2023-05-01,329.435,324.12,5341484.0
NFLX,2023-06-01,397.41,403.13,7160145.0
NFLX,2023-07-03,439.76,441.44,3733207.0
NFLX,2023-08-01,437.37,438.62,5725544.0
NFLX,2023-09-01,437.725,439.88,4793379.0
NFLX,2023-10-02,377.48,380.33,3102101.0
NFLX,2023-11-01,414.77,420.19,4806108.0
NFLX,2023-12-01,473.17,465.74,4341471.0
NFLX,2024-01-02,483.185,468.5,5049423.0
NFLX,2024-02-01,567.02,567.51,3174002.0
NFLX,2024-03-01,599.81,619.34,4270305.0
NFLX,2024-04-01,608.0,614.31,2115925.0
NFLX,2024-05-01,547.84,551.71,3473233.0
NFLX,2024-06-03,645.215,633.79,2323506.0
NFLX,2024-07-01,674.89,673.61,2212826.0
NFLX,2024-08-01,629.25,624.85,3720573.0
NFLX,2024-09-03,700.1,675.32,3160964.0
NFLX,2024-10-01,713.64,706.13,2813482.0
NFLX,2024-11-01,753.48,756.1,2996829.0
NFLX,2024-12-02,887.51,897.74,2388966.0
NFLX,2025-01-02,895.5,886.73,2315685.0
NFLX,2025-02-03,973.0,978.94,3724197.0
NFLX,2025-03-03,983.0,973.7,3907447.0
NFLX,2025-04-01,927.5,928.38,3519956.0
NFLX,2025-05-01,1122.52,1133.47,3499497.0
NFLX,2025-06-02,1201.2,1218.98,2294216.0
NVDA,2020-06-01,8.80167,8.77471,391913668.0
NVDA,2020-07-01,9.49115,9.50033,327670548.0
NVDA,2020-08-03,10.6991,10.9756,414312709.0
NVDA,2020-09-01,13.4421,13.7827,513926390.0
NVDA,2020-10-01,13.7197,13.5768,526490264.0
NVDA,2020-11-02,12.6222,12.5453,300501879.0
NVDA,2020-12-01,13.455,13.3531,298414639.0
NVDA,2021-01-04,13.0715,13.0804,562064720.0
NVDA,2021-02-01,13.0206,13.2033,217755575.0
NVDA,2021-03-01,13.8405,13.8076,354079385.0
NVDA,2021-04-01,13.5428,13.7827,308950360.0
NVDA,2021-05-03,15.0915,14.804,204358830.0
NVDA,2021-06-01,16.2338,16.2288,473839420.0
NVDA,2021-07-01,20.086,20.1728,481077186.0
NVDA,2021-08-02,19.6628,19.7126,217870696.0
NVDA,2021-09-01,22.4445,22.4007,202127264.0
NVDA,2021-10-01,20.7121,20.7041,241408294.0
NVDA,2021-11-01,25.6036,25.7814,266214312.0
NVDA,2021-12-01,33.1646,31.3832,486610001.0
NVDA,2022-01-03,29.7655,30.0711,393055570.0
NVDA,2022-02-01,25.0625,24.5973,519788226.0
NVDA,2022-03-01,24.2509,23.438,412741297.0
NVDA,2022-04-01,27.3343,26.6723,518007082.0
NVDA,2022-05-02,18.513,19.504,572902461.0
NVDA,2022-06-01,18.6961,18.2926,545326585.0
NVDA,2022-07-01,14.8811,14.5044,578349901.0
NVDA,2022-08-01,18.1586,18.4174,477079317.0
NVDA,2022-09-01,14.1898,13.9192,1180375069.0
NVDA,2022-10-03,12.3348,12.4997,548016852.0
NVDA,2022-11-01,13.7976,13.5297,433242526.0
NVDA,2022-12-01,16.9865,17.1225,471319141.0
NVDA,2023-01-03,14.8403,14.3045,401568453.0
NVDA,2023-02-01,19.6768,20.9278,660957446.0
NVDA,2023-03-01,23.1752,22.6814,460360225.0
NVDA,2023-04-03,27.4936,27.9494,398937851.0
NVDA,2023-05-01,27.8245,28.8938,570646441.0
NVDA,2023-06-01,38.4674,39.7478,636227396.0
NVDA,2023-07-03,42.4978,42.3938,198299152.0
NVDA,2023-08-01,46.4384,46.4859,239384572.0
NVDA,2023-09-01,49.7394,48.487,464040822.0
NVDA,2023-10-02,44.0136,44.7654,433459157.0
NVDA,2023-11-01,40.8688,42.3093,437755442.0
NVDA,2023-12-01,46.5077,46.7477,369454191.0
NVDA,2024-01-02,49.2301,48.1543,411370819.0
NVDA,2024-02-01,62.0824,63.0091,369250450.0
NVDA,2024-03-01,79.9773,82.2556,479270945.0
NVDA,2024-04-01,90.2777,90.3417,452548528.0
NVDA,2024-05-01,85.0568,83.0214,559995622.0
NVDA,2024-06-03,113.594,114.973,438495475.0
NVDA,2024-07-01,123.45,124.28,284929535.0
NVDA,2024-08-01,117.512,109.193,523543176.0
NVDA,2024-09-03,115.992,107.984,477228797.0
NVDA,2024-10-01,121.757,116.992,302115300.0
NVDA,2024-11-01,134.691,135.361,207142109.0
NVDA,2024-12-02,138.82,138.62,171694606.0
NVDA,2025-01-02,136.0,138.31,198247166.0
NVDA,2025-02-03,114.75,116.66,371235677.0
NVDA,2025-03-03,123.51,114.06,411381373.0
NVDA,2025-04-01,108.515,110.15,222614034.0
NVDA,2025-05-01,113.08,111.61,236121507.0
NVDA,2025-06-02,135.49,137.38,197663116.0
PFE,2020-06-01,32.4344,32.3983,79905048.236586
PFE,2020-07-01,31.5579,30.827,76327512.736866
PFE,2020-08-03,35.6207,35.3806,31917108.971437
PFE,2020-09-01,34.8634,34.0261,37187521.133156
PFE,2020-10-01,34.0524,33.5557,23159379.739279
PFE,2020-11-02,33.1487,33.4258,22038737.634767
PFE,2020-12-01,36.7244,36.7332,77955904.919643
PFE,2021-01-04,34.3658,34.31,36011750.952144
PFE,2021-02-01,33.8533,33.7313,42873209.611212
PFE,2021-03-01,31.6478,31.7434,32272626.657786
PFE,2021-04-01,34.2027,34.2027,22627363.060502
PFE,2021-05-03,36.7839,37.5285,49498843.065115
PFE,2021-06-01,37.0503,36.6327,24847545.922327
PFE,2021-07-01,37.27,37.6418,21057190.430186
PFE,2021-08-02,41.5728,42.2062,44855904.20341
PFE,2021-09-01,44.3472,44.2038,34266756.739459
PFE,2021-10-01,40.8242,41.2175,40081547.385066
PFE,2021-11-01,42.3798,41.8997,34039078.808203
PFE,2021-12-01,50.8195,52.9596,61793040.454056
PFE,2022-01-03,56.6604,54.8685,59112514.585698
PFE,2022-02-01,51.4695,51.7915,28571637.056642
PFE,2022-03-01,45.5652,44.6478,30591477.520609
PFE,2022-04-01,50.8644,50.3277,19543966.74239
PFE,2022-05-02,46.5313,47.1755,37122724.124875
PFE,2022-06-01,52.391,51.5252,17716373.155297
PFE,2022-07-01,51.2005,51.4661,16407969.648463
PFE,2022-08-01,49.8924,50.1799,19878791.608471
PFE,2022-09-01,44.7564,46.2337,20118585.371495
PFE,2022-10-03,43.6955,43.7649,23029990.438648
PFE,2022-11-01,47.5921,47.602,30876928.575798
PFE,2022-12-01,50.31,51.08,23592586.0
PFE,2023-01-03,51.01,51.26,15603793.0
PFE,2023-02-01,43.905,43.97,24482321.0
PFE,2023-03-01,40.56,40.18,21104422.0
PFE,2023-04-03,40.69,41.35,20817194.0
PFE,2023-05-01,39.0,39.21,23917757.0
PFE,2023-06-01,38.12,38.02,20256137.0
PFE,2023-07-03,36.5,36.65,14115809.0
PFE,2023-08-01,35.88,35.61,40951967.0
PFE,2023-09-01,35.64,35.78,17522542.0
PFE,2023-10-02,32.95,33.94,44620596.0
PFE,2023-11-01,30.56,30.51,23568309.0
PFE,2023-12-01,28.97,28.91,103624040.0
PFE,2024-01-02,28.88,29.73,57948706.0
PFE,2024-02-01,27.1,27.29,53882960.0
PFE,2024-03-01,26.825,26.59,46392099.0
PFE,2024-04-01,27.76,27.72,26596621.0
PFE,2024-05-01,26.3295,27.18,97521564.0
PFE,2024-06-03,28.66,29.31,38177233.0
PFE,2024-07-01,27.95,28.22,26208992.0
PFE,2024-08-01,30.72,30.65,39753104.0
PFE,2024-09-03,28.65,28.3,44499554.0
PFE,2024-10-01,29.05,28.67,30725106.0
PFE,2024-11-01,28.48,28.09,46894562.0
PFE,2024-12-02,26.0781,25.82,43866360.0
PFE,2025-01-02,26.75,26.61,32899229.0
PFE,2025-02-03,26.3,26.2,49626216.0
PFE,2025-03-03,26.37,26.25,54048604.0
PFE,2025-04-01,25.29,24.54,54444200.0
PFE,2025-05-01,24.3,23.93,46891740.0
PFE,2025-06-02,23.54,23.46,30443927.0
PG,2020-06-01,109.113,110.296,5428309.8720119
PG,2020-07-01,112.545,112.861,6911461.4753586
PG,2020-08-03,123.506,124.275,8208865.4964102
PG,2020-09-01,130.491,130.807,5992426.0771726
PG,2020-10-01,132.118,131.793,6035954.6008017
PG,2020-11-02,131.822,131.822,7021061.7628539
PG,2020-12-01,132.464,132.662,7532661.5437028
PG,2021-01-04,132.938,131.181,8752546.8219313
PG,2021-02-01,123.535,123.506,6823650.2837329
PG,2021-03-01,118.889,119.007,8083070.3640736
PG,2021-04-01,129.317,128.586,9521791.3087277
PG,2021-05-03,129.168,130.096,8374246.1126042
PG,2021-06-01,130.865,128.064,10370354.753934
PG,2021-07-01,130.511,130.323,6145458.5929813
PG,2021-08-02,137.485,137.594,7228001.4100608
PG,2021-09-01,138.028,139.488,6407947.460129
PG,2021-10-01,135.7,135.364,5761452.1327865
PG,2021-11-01,139.882,139.182,5163952.8757384
PG,2021-12-01,141.343,142.852,8519943.9662564
PG,2022-01-03,157.769,158.963,9549212.1601171
PG,2022-02-01,157.74,156.713,6405487.36822
PG,2022-03-01,151.386,150.4,8472585.9299647
PG,2022-04-01,150.606,152.145,5853586.4772725
PG,2022-05-02,159.427,156.249,10492780.563855
PG,2022-06-01,146.009,143.681,7131977.748453
PG,2022-07-01,142.3,144.145,6018191.6627657
PG,2022-08-01,137.365,141.893,12679377.66244
PG,2022-09-01,136.859,138.656,7499387.6453536
PG,2022-10-03,126.353,127.604,8537834.5056896
PG,2022-11-01,134.7,134.88,6428377.0
PG,2022-12-01,149.53,149.25,6927461.0
PG,2023-01-03,150.95,151.57,6447341.0
PG,2023-02-01,142.08,143.19,7207973.0
PG,2023-03-01,138.05,137.66,7101801.0
PG,2023-04-03,148.425,149.51,5721680.0
PG,2023-05-01,156.03,156.57,3844761.0
PG,2023-06-01,143.25,143.96,6091064.0
PG,2023-07-03,151.48,152.5,3996098.0
PG,2023-08-01,155.88,156.25,5719138.0
PG,2023-09-01,154.9,154.51,4126437.0
PG,2023-10-02,144.78,145.19,5153808.0
PG,2023-11-01,150.68,149.61,5896946.0
PG,2023-12-01,153.33,152.66,5685434.0
PG,2024-01-02,146.36,148.74,7238388.0
PG,2024-02-01,156.77,159.18,7601144.0
PG,2024-03-01,158.05,158.85,4819929.0
PG,2024-04-01,161.78,160.58,5971857.0
PG,2024-05-01,163.28,163.4,7543154.0
PG,2024-06-03,163.93,164.65,5828442.0
PG,2024-07-01,165.59,162.72,7638639.0
PG,2024-08-01,160.88,165.69,12532700.0
PG,2024-09-03,171.03,174.52,10101418.0
PG,2024-10-01,173.24,173.04,7130825.0
PG,2024-11-01,165.31,165.1,5455095.0
PG,2024-12-02,179.12,179.7,5728297.0
PG,2025-01-02,168.085,165.98,5401712.0
PG,2025-02-03,165.47,168.76,8668729.0
PG,2025-03-03,173.58,175.59,7615570.0
PG,2025-04-01,170.57,170.56,7021507.0
PG,2025-05-01,160.655,159.98,6792815.0
PG,2025-06-02,169.02,167.78,7574428.0
TSLA,2020-06-01,57.2,59.8733,226279455.0
TSLA,2020-07-01,72.2,74.6433,199903440.0
TSLA,2020-08-03,96.6133,99.0,132140190.0
TSLA,2020-09-01,167.38,158.35,270358257.0
TSLA,2020-10-01,146.92,149.387,152224362.0
TSLA,2020-11-02,131.333,133.503,87063354.0
TSLA,2020-12-01,199.197,194.92,121148496.0
TSLA,2021-01-04,239.82,243.257,145914567.0
TSLA,2021-02-01,271.43,279.937,76174155.0
TSLA,2021-03-01,230.037,239.477,81408717.0
TSLA,2021-04-01,229.457,220.583,105895134.0
TSLA,2021-05-03,234.6,228.3,81129429.0
TSLA,2021-06-01,209.267,207.967,54254670.0
TSLA,2021-07-01,227.973,225.973,55903566.0
TSLA,2021-08-02,233.333,236.557,100847295.0
TSLA,2021-09-01,244.693,244.697,39613005.0
TSLA,2021-10-01,259.467,258.407,51094242.0
TSLA,2021-11-01,381.667,402.863,168146148.0
TSLA,2021-12-01,386.898,365.0,68804094.0
TSLA,2022-01-03,382.583,399.927,104686047.0
TSLA,2022-02-01,311.737,310.417,73138338.0
TSLA,2022-03-01,289.893,288.123,74766861.0
TSLA,2022-04-01,360.383,361.53,54263223.0
TSLA,2022-05-02,286.923,300.98,75781371.0
TSLA,2022-06-01,251.72,246.79,77247963.0
TSLA,2022-07-01,227.0,227.263,74460444.0
TSLA,2022-08-01,301.275,297.277,117042888.0
TSLA,2022-09-01,272.575,277.16,54287024.0
TSLA,2022-10-03,254.5,242.4,98363541.0
TSLA,2022-11-01,234.05,227.82,62688822.0
TSLA,2022-12-01,197.08,194.7,80046213.0
TSLA,2023-01-03,118.47,108.1,231402818.0
TSLA,2023-02-01,173.89,181.41,213806323.0
TSLA,2023-03-01,206.21,202.77,156852790.0
TSLA,2023-04-03,199.91,194.77,169545900.0
TSLA,2023-05-01,163.17,161.83,109015048.0
TSLA,2023-06-01,202.59,207.52,148029931.0
TSLA,2023-07-03,276.49,279.82,119685891.0
TSLA,2023-08-01,266.26,261.07,83645720.0
TSLA,2023-09-01,257.26,245.01,132541640.0
TSLA,2023-10-02,244.81,251.6,123810402.0
TSLA,2023-11-01,204.04,205.66,121661656.0
TSLA,2023-12-01,233.14,238.83,121331709.0
